customer_id,store_pref,start_date,end_date,price_sens,purch_freq,promo_sens,basket_size,repurchase_frequency
772,9,0,155,1,1,0,0,1
773,21,0,155,0,0,0,0,0
774,15,0,155,2,1,0,1,0
775,3,0,155,0,1,1,1,0
776,25,0,155,0,2,0,1,2
777,19,0,155,1,1,1,2,1
778,2,0,155,2,1,0,1,1
779,27,0,155,1,2,0,0,1
780,26,0,155,0,1,0,0,0
781,0,0,155,0,2,0,1,0
782,23,0,155,0,0,0,0,1
783,1,0,155,0,2,0,0,0
784,14,0,155,0,0,0,0,1
785,5,0,155,0,1,0,2,0
786,16,0,155,1,1,1,1,0
787,16,0,155,1,2,0,1,2
788,19,0,155,0,1,0,1,1
789,15,0,155,0,2,0,1,1
790,18,0,155,0,2,0,1,0
791,5,0,155,0,0,2,1,1
792,6,0,155,1,2,0,0,2
793,22,0,155,0,0,0,1,1
794,28,0,155,0,1,0,2,0
795,26,0,155,0,2,0,1,0
796,23,0,155,0,2,0,1,0
797,17,0,155,0,2,2,0,1
798,21,0,155,0,2,0,1,1
799,22,0,155,1,1,1,0,0
800,6,0,155,1,2,0,1,0
801,13,0,155,1,0,0,2,0
802,9,0,155,0,2,0,1,0
803,25,0,155,1,2,1,1,0
804,8,0,155,1,0,0,1,0
805,13,0,155,1,1,2,1,0
806,4,0,155,0,0,0,2,2
807,5,0,155,0,1,0,2,1
808,29,0,155,0,1,0,2,1
809,19,0,155,2,2,2,1,2
810,12,0,155,0,2,0,0,0
811,11,0,155,0,2,2,2,0
812,8,0,155,0,1,0,2,1
813,4,0,155,1,0,0,1,0
814,23,0,155,0,2,0,1,0
815,13,0,155,0,0,0,1,0
816,26,0,155,0,0,1,2,1
817,11,0,155,0,0,1,1,1
818,1,0,155,2,1,0,2,0
819,11,0,155,0,1,1,2,0
820,4,0,155,1,0,0,1,2
821,3,0,155,0,1,0,2,1
822,24,0,155,0,2,1,1,2
823,25,0,155,1,1,0,0,0
824,27,0,155,1,2,0,2,0
825,28,0,155,2,0,0,0,0
826,21,0,155,0,2,2,0,0
827,17,0,155,0,2,0,0,1
828,3,0,155,0,0,0,0,2
829,22,0,155,1,0,0,1,0
830,17,0,155,2,1,0,0,1
831,0,0,155,0,1,1,0,0
832,29,0,155,1,2,0,0,0
833,5,0,155,1,2,1,1,0
834,18,0,155,0,0,2,1,2
835,22,0,155,0,1,0,1,0
836,22,0,155,0,1,0,1,0
837,23,0,155,1,2,0,0,0
838,29,0,155,0,2,0,2,0
839,0,0,155,1,2,0,1,1
840,8,0,155,0,1,1,1,0
841,21,0,155,0,0,0,1,0
842,4,0,155,0,0,0,1,1
843,10,0,155,0,2,1,0,0
844,21,0,155,0,0,2,1,0
845,22,0,155,0,0,0,2,1
846,27,0,155,0,0,1,0,0
847,13,0,155,2,2,2,0,1
848,14,0,155,0,0,1,1,0
849,1,0,155,0,1,0,1,0
850,12,0,155,0,2,1,0,0
851,28,0,155,0,1,1,2,1
852,5,0,155,2,0,2,1,0
853,18,0,155,1,2,1,1,1
854,20,0,155,0,1,0,1,0
855,9,0,155,0,2,0,0,0
856,12,0,155,0,2,0,1,0
857,24,0,155,0,2,0,1,2
858,17,0,155,1,1,0,1,2
859,28,0,155,0,2,0,1,2
860,15,0,155,0,0,0,1,1
861,5,0,155,1,2,0,1,0
862,27,0,155,0,1,1,0,2
863,4,0,155,1,2,0,1,0
864,27,0,155,1,1,2,1,0
865,11,0,155,0,0,0,0,1
866,8,0,155,2,1,2,1,0
867,4,0,155,0,2,1,2,0
868,1,0,155,0,2,0,2,0
869,14,0,155,0,1,0,0,0
870,4,0,155,0,2,1,2,2
871,15,0,155,0,2,1,0,0
872,17,0,155,1,0,0,2,1
873,16,0,155,2,0,0,0,0
874,24,0,155,0,1,0,1,2
875,29,0,155,0,2,0,2,1
876,22,0,155,0,2,0,1,2
877,23,0,155,1,1,0,0,0
878,26,0,155,1,1,0,0,0
879,20,0,155,2,1,2,1,1
880,13,0,155,1,2,0,2,0
881,26,0,155,0,1,0,0,1
882,29,0,155,0,2,1,0,0
883,26,0,155,0,0,2,1,2
884,9,0,155,2,0,0,1,1
885,25,0,155,0,0,0,1,1
886,16,0,155,0,2,0,0,2
887,8,0,155,0,1,0,1,0
888,17,0,155,0,0,0,0,0
889,28,0,155,1,0,0,2,2
890,7,0,155,0,1,2,1,2
891,6,0,155,0,0,0,0,0
892,12,0,155,1,0,0,1,2
893,11,0,155,0,1,0,0,1
894,22,0,155,0,0,0,1,0
895,14,0,155,1,0,0,1,0
896,17,0,155,1,0,0,0,2
897,3,0,155,0,2,0,1,0
898,22,0,155,0,2,0,0,1
899,1,0,155,1,1,0,1,2
900,20,0,155,1,2,0,1,1
901,10,0,155,0,1,2,1,2
902,2,0,155,1,2,0,1,1
903,15,0,155,0,2,0,2,0
904,7,0,155,0,2,0,1,1
905,11,0,155,0,2,0,1,2
906,12,0,155,2,1,0,1,2
907,2,0,155,0,2,0,2,0
908,21,0,155,0,2,1,2,0
909,27,0,155,0,2,0,0,0
910,0,0,155,1,0,0,0,0
911,20,0,155,2,1,1,2,0
912,18,0,155,1,0,0,1,0
913,26,0,155,0,0,1,1,0
914,15,0,155,0,0,0,0,0
915,8,0,155,0,0,0,1,2
916,10,0,155,0,2,0,0,1
917,4,0,155,1,2,1,2,0
918,8,0,155,0,2,0,0,2
919,28,0,155,0,2,1,1,0
920,13,0,155,2,0,0,0,1
921,29,0,155,0,1,0,1,2
922,13,0,155,1,2,0,2,2
923,21,0,155,0,1,0,2,0
924,5,0,155,0,1,1,2,0
925,10,0,155,0,2,0,2,0
926,8,0,155,0,2,1,0,0
927,11,0,155,0,1,0,0,0
928,19,0,155,0,1,0,1,0
929,8,0,155,0,0,0,1,1
930,18,0,155,1,0,1,1,1
931,10,0,155,0,2,0,1,1
932,18,0,155,0,1,0,1,0
933,13,0,155,0,1,0,1,0
934,13,0,155,1,1,0,2,1
935,21,0,155,1,2,0,1,0
936,3,0,155,0,2,1,1,0
937,12,0,155,0,1,0,1,0
938,0,0,155,0,2,0,1,0
939,8,0,155,0,0,0,2,0
940,15,0,155,1,0,1,0,1
941,16,0,155,0,2,2,1,0
942,8,0,155,0,0,0,1,1
943,23,0,155,0,0,0,1,0
944,21,0,155,0,1,0,1,1
945,19,0,155,1,1,0,1,1
946,29,0,155,0,0,0,0,2
947,18,0,155,0,0,0,0,0
948,23,0,155,1,1,0,0,0
949,13,0,155,0,0,0,1,0
950,21,0,155,1,2,0,2,0
951,15,0,155,0,0,0,0,0
952,12,0,155,0,0,0,1,0
953,23,0,155,0,2,1,1,2
954,26,0,155,1,0,1,1,0
955,25,0,155,1,0,0,1,1
956,28,0,155,1,1,0,1,2
957,25,0,155,0,0,1,2,0
958,2,0,155,0,2,1,1,1
959,19,0,155,1,1,2,1,1
960,5,0,155,1,1,0,0,0
961,1,0,155,0,2,0,2,0
962,20,0,155,0,1,0,1,2
963,9,0,155,0,1,0,0,1
964,8,0,155,0,0,2,0,0
965,19,0,155,1,2,2,2,2
966,4,0,155,2,2,0,1,0
967,2,0,155,1,0,0,0,0
968,26,0,155,1,2,0,1,0
969,2,0,155,0,2,1,1,1
970,5,0,155,0,1,0,0,2
971,13,0,155,0,2,0,1,2
972,7,0,155,2,1,0,0,2
973,17,0,155,1,1,0,0,0
974,23,0,155,0,0,1,1,1
975,8,0,155,1,0,1,0,2
976,26,0,155,0,0,1,0,1
977,1,0,155,0,2,0,2,0
978,20,0,155,0,2,0,1,0
979,29,0,155,0,0,0,0,1
980,13,0,155,0,2,0,2,0
981,6,0,155,0,1,0,0,0
982,9,0,155,0,2,0,1,0
983,27,0,155,2,2,1,2,0
984,11,0,155,1,0,1,1,1
985,4,0,155,0,1,0,1,1
986,16,0,155,2,1,0,2,2
987,5,0,155,0,0,1,1,0
988,17,0,155,0,2,0,1,2
989,24,0,155,0,1,1,1,1
990,9,0,155,1,1,2,1,1
991,2,0,155,0,0,1,1,1
992,23,0,155,0,2,0,0,1
993,10,0,155,1,2,0,1,1
994,23,0,155,1,2,0,1,1
995,18,0,155,1,0,0,2,0
996,2,0,155,1,2,0,0,0
997,17,0,155,0,2,1,1,0
998,5,0,155,0,1,0,1,2
999,25,0,155,1,2,0,1,1
1000,3,0,155,0,0,0,0,0
1001,8,0,155,0,2,0,1,0
1002,22,0,155,0,2,0,0,0
1003,5,0,155,1,1,0,0,0
1004,29,0,155,0,1,1,1,2
1005,11,0,155,1,1,0,2,0
1006,4,0,155,2,0,0,0,2
1007,16,0,155,2,2,2,2,1
1008,12,0,155,0,0,0,1,2
1009,13,0,155,2,0,0,1,1
1010,15,0,155,0,0,0,1,2
1011,0,0,155,0,0,1,1,2
1012,24,0,155,0,2,0,1,2
1013,13,0,155,2,2,0,2,2
1014,14,0,155,0,2,1,1,1
1015,1,0,155,0,1,1,1,2
1016,17,0,155,2,0,0,0,2
1017,23,0,155,0,2,0,2,1
1018,25,0,155,2,0,0,2,0
1019,26,0,155,0,1,0,1,2
1020,17,0,155,1,2,0,1,0
1021,25,0,155,2,2,0,1,2
1022,1,0,155,0,0,1,1,1
1023,2,0,155,1,0,2,0,1
1024,12,0,155,0,0,0,2,0
1025,28,0,155,1,0,0,0,1
1026,12,0,155,0,2,0,2,1
1027,26,0,155,2,1,0,1,1
1028,26,0,155,0,0,0,0,1
1029,6,0,155,0,1,2,1,1
1030,1,0,155,1,2,0,0,1
1031,10,0,155,1,2,2,0,0
1032,23,0,155,0,2,1,1,0
1033,27,0,155,0,2,0,1,1
1034,2,0,155,0,0,0,1,1
1035,28,0,155,1,2,0,1,0
1036,7,0,155,2,2,2,1,0
1037,24,0,155,1,0,1,2,0
1038,19,0,155,0,0,0,2,1
1039,6,0,155,0,1,0,0,0
1040,1,0,155,2,0,0,1,0
1041,28,0,155,2,0,0,2,0
1042,13,0,155,1,1,0,2,0
1043,13,0,155,0,2,0,0,2
1044,24,0,155,0,0,0,2,1
1045,28,0,155,2,1,2,2,0
1046,24,0,155,0,0,0,0,2
1047,23,0,155,2,0,0,1,0
1048,5,0,155,1,0,0,2,0
1049,4,0,155,0,1,1,1,2
1050,17,0,155,0,1,0,2,0
1051,11,0,155,1,0,2,0,2
1052,0,0,155,2,0,0,0,0
1053,10,0,155,1,1,0,0,0
1054,11,0,155,2,2,0,2,1
1055,15,0,155,2,2,0,1,0
1056,13,0,155,0,2,0,1,0
1057,3,0,155,2,0,0,1,1
1058,17,0,155,0,2,0,2,0
1059,20,0,155,2,2,0,1,0
1060,28,0,155,0,2,0,2,0
1061,24,0,155,1,1,0,2,0
1062,18,0,155,1,2,1,1,2
1063,7,0,155,0,0,0,1,0
1064,21,0,155,0,1,1,0,1
1065,21,0,155,0,2,0,1,1
1066,1,0,155,1,1,0,0,0
1067,14,0,155,2,0,0,1,0
1068,5,0,155,0,0,2,1,2
1069,2,0,155,1,1,0,2,0
1070,9,0,155,0,2,0,2,0
1071,13,0,155,0,2,0,0,2
1072,20,0,155,0,2,0,1,2
1073,26,0,155,0,1,1,1,1
1074,3,0,155,1,0,0,0,1
1075,24,0,155,0,1,0,0,2
1076,16,0,155,0,2,0,1,1
1077,27,0,155,0,2,0,0,2
1078,15,0,155,0,0,0,2,2
1079,1,0,155,0,2,0,1,1
1080,28,0,155,1,1,0,1,2
1081,10,0,155,0,2,0,1,0
1082,16,0,155,2,0,1,0,0
1083,13,0,155,0,2,1,1,0
1084,3,0,155,1,0,1,1,2
1085,3,0,155,1,2,0,1,0
1086,4,0,155,1,2,0,1,0
1087,22,0,155,0,0,0,1,0
1088,22,0,155,0,2,2,1,0
1089,17,0,155,0,2,0,1,1
1090,1,0,155,1,2,0,1,1
1091,2,0,155,0,2,0,1,2
1092,28,0,155,0,2,1,1,0
1093,18,0,155,0,1,0,1,0
1094,1,0,155,1,1,1,1,0
1095,20,0,155,0,0,1,1,0
1096,25,0,155,1,0,1,1,1
1097,15,0,155,0,2,0,2,2
1098,5,0,155,0,2,0,1,1
1099,15,0,155,0,0,0,1,0
1100,7,0,155,1,2,2,1,0
1101,22,0,155,1,0,1,2,0
1102,21,0,155,1,1,0,1,1
1103,17,0,155,1,0,1,2,0
1104,16,0,155,2,0,2,2,0
1105,4,0,155,1,2,1,1,0
1106,17,0,155,0,2,0,2,1
1107,21,0,155,0,0,0,1,1
1108,29,0,155,1,0,0,0,1
1109,7,0,155,0,0,1,2,1
1110,21,0,155,0,2,0,0,0
1111,2,0,155,2,2,1,2,1
1112,26,0,155,2,0,0,2,2
1113,29,0,155,0,0,0,1,2
1114,14,0,155,0,2,1,1,0
1115,8,0,155,0,0,0,2,0
1116,7,0,155,0,0,1,1,0
1117,3,0,155,0,0,0,0,0
1118,6,0,155,1,1,0,2,0
1119,20,0,155,0,0,0,0,2
1120,4,0,155,0,0,1,1,0
1121,1,0,155,2,0,0,1,0
1122,18,0,155,1,0,0,1,1
1123,14,0,155,1,0,0,1,2
1124,27,0,155,1,2,1,0,1
1125,15,0,155,0,2,0,1,2
1126,11,0,155,0,2,0,1,1
1127,1,0,155,0,2,0,2,0
1128,1,0,155,0,0,0,1,1
1129,20,0,155,0,0,1,1,2
1130,15,0,155,2,2,0,2,0
1131,4,0,155,0,1,0,0,0
1132,4,0,155,1,2,0,1,1
1133,13,0,155,1,0,0,1,1
1134,22,0,155,0,0,0,1,1
1135,14,0,155,0,2,0,1,0
1136,1,0,155,0,0,0,1,1
1137,3,0,155,0,0,0,1,1
1138,1,0,155,0,0,0,2,0
1139,19,0,155,1,0,0,1,0
1140,23,0,155,1,0,2,1,0
1141,17,0,155,2,0,0,0,0
1142,8,0,155,1,0,0,0,1
1143,29,0,155,0,0,0,1,1
1144,8,0,155,0,2,0,0,0
1145,27,0,155,1,0,0,1,1
1146,23,0,155,0,2,0,1,0
1147,24,0,155,0,1,2,1,1
1148,26,0,155,2,1,0,0,1
1149,4,0,155,0,2,0,2,0
1150,5,0,155,1,1,0,0,1
1151,25,0,155,0,0,1,2,1
1152,7,0,155,0,1,0,0,1
1153,13,0,155,0,1,2,0,0
1154,17,0,155,0,0,0,2,0
1155,14,0,155,0,2,0,2,0
1156,3,0,155,0,0,0,1,0
1157,19,0,155,2,2,0,1,2
1158,23,0,155,2,0,0,0,0
1159,21,0,155,2,1,1,1,1
1160,5,0,155,0,0,0,0,2
1161,21,0,155,0,2,2,0,0
1162,6,0,155,1,0,1,0,0
1163,18,0,155,0,0,0,1,1
1164,3,0,155,0,2,0,1,1
1165,11,0,155,0,1,2,1,1
1166,21,0,155,1,2,0,2,2
1167,14,0,155,0,1,0,1,1
1168,19,0,155,0,0,0,2,1
1169,15,0,155,0,0,0,1,1
1170,11,0,155,0,2,2,0,2
1171,4,0,155,1,2,0,2,0
1172,13,0,155,1,0,0,1,0
1173,16,0,155,0,1,0,1,2
1174,20,0,155,2,1,1,0,1
1175,28,0,155,0,2,0,2,0
1176,18,0,155,2,2,0,0,2
1177,14,0,155,0,2,0,1,2
1178,2,0,155,0,0,0,1,2
1179,2,0,155,0,2,1,1,2
1180,24,0,155,0,2,1,0,0
1181,7,0,155,0,2,0,1,1
1182,20,0,155,1,2,0,0,1
1183,10,0,155,2,1,2,1,0
1184,2,0,155,0,1,0,0,1
1185,15,0,155,1,1,0,1,1
1186,29,0,155,0,2,0,1,0
1187,8,0,155,0,0,0,1,1
1188,23,0,155,0,0,0,1,0
1189,4,0,155,0,0,0,0,0
1190,11,0,155,0,1,1,0,1
1191,15,0,155,2,0,0,0,2
1192,17,0,155,0,2,0,1,0
1193,6,0,155,0,2,0,2,0
1194,24,0,155,1,1,0,1,0
1195,17,0,155,1,2,0,0,2
1196,9,0,155,0,2,2,1,0
1197,20,0,155,0,0,2,0,0
1198,8,0,155,1,2,0,0,1
1199,16,0,155,1,2,1,0,1
1200,29,0,155,1,0,0,1,0
1201,23,0,155,1,1,0,0,0
1202,28,0,155,0,2,2,1,2
1203,2,0,155,0,2,0,1,1
1204,22,0,155,2,2,0,1,2
1205,16,0,155,1,0,1,0,0
1206,0,0,155,2,0,0,1,0
1207,8,0,155,0,0,0,0,1
1208,0,0,155,1,1,0,2,0
1209,21,0,155,1,1,0,0,1
1210,11,0,155,1,2,0,1,1
1211,1,0,155,2,2,0,2,0
1212,23,0,155,0,0,0,1,1
1213,6,0,155,2,2,0,0,0
1214,22,0,155,0,0,2,2,0
1215,13,0,155,0,1,1,2,1
1216,18,0,155,0,1,0,0,1
1217,3,0,155,0,2,0,0,1
1218,8,0,155,1,1,0,1,0
1219,21,0,155,0,2,0,0,0
1220,8,0,155,0,0,2,0,0
1221,23,0,155,0,0,0,2,0
1222,29,0,155,2,2,0,1,0
1223,8,0,155,1,0,1,0,1
1224,20,0,155,0,2,0,1,1
1225,19,0,155,0,2,0,2,0
1226,25,0,155,1,2,0,2,0
1227,6,0,155,1,0,1,2,2
1228,21,0,155,0,2,0,0,0
1229,5,0,155,0,2,2,1,0
1230,26,0,155,0,0,0,1,2
1231,12,0,155,0,0,0,2,0
1232,15,0,155,0,2,2,0,0
1233,28,0,155,0,2,0,1,2
1234,14,0,155,1,2,0,1,0
1235,20,0,155,0,0,0,1,0
1236,24,0,155,1,2,0,2,0
1237,23,0,155,0,2,2,1,1
1238,16,0,155,1,0,0,1,0
1239,25,0,155,0,2,2,1,0
1240,17,0,155,2,1,0,1,2
1241,2,0,155,0,0,0,2,1
1242,7,0,155,2,1,0,1,2
1243,21,0,155,1,1,0,1,0
1244,12,0,155,0,1,0,1,1
1245,11,0,155,1,0,0,2,1
1246,19,0,155,1,1,1,1,0
1247,11,0,155,1,1,0,1,0
1248,23,0,155,0,1,0,1,0
1249,15,0,155,0,0,1,1,1
1250,13,0,155,0,2,0,1,0
1251,4,0,155,0,1,0,0,1
1252,29,0,155,0,1,0,2,1
1253,3,0,155,1,0,1,0,1
1254,2,0,155,0,0,0,0,0
1255,20,0,155,1,2,0,0,1
1256,10,0,155,0,0,1,1,0
1257,27,0,155,1,0,0,1,1
1258,0,0,155,1,2,1,1,0
1259,16,0,155,0,2,0,1,1
1260,8,0,155,0,1,0,0,0
1261,24,0,155,0,2,1,0,0
1262,6,0,155,0,2,1,0,0
1263,22,0,155,0,2,1,1,0
1264,1,0,155,0,0,0,1,2
1265,10,0,155,0,2,0,1,0
1266,23,0,155,1,0,0,0,2
1267,15,0,155,1,2,0,0,0
1268,9,0,155,0,1,1,1,0
1269,1,0,155,0,1,0,0,2
1270,2,0,155,0,0,0,1,1
1271,12,0,155,2,0,1,1,0
1272,25,0,155,1,0,0,0,0
1273,8,0,155,1,2,2,2,1
1274,27,0,155,2,0,1,1,0
1275,3,0,155,0,1,0,0,0
1276,23,0,155,0,1,1,1,0
1277,22,0,155,1,1,0,1,2
1278,18,0,155,0,2,0,1,1
1279,8,0,155,0,2,1,1,1
1280,18,0,155,0,2,2,2,0
1281,25,0,155,0,0,0,0,0
1282,0,0,155,0,1,1,1,1
1283,8,0,155,1,1,0,2,1
1284,2,0,155,1,1,0,0,1
1285,12,0,155,0,2,0,2,1
1286,14,0,155,1,2,0,1,0
1287,3,0,155,0,2,0,1,1
1288,19,0,155,0,0,0,1,0
1289,0,0,155,0,0,1,1,2
1290,7,0,155,0,0,0,0,1
1291,13,0,155,0,1,0,2,2
1292,25,0,155,0,1,1,1,0
1293,10,0,155,2,2,0,0,2
1294,15,0,155,0,0,0,0,1
1295,19,0,155,1,2,1,0,1
1296,3,0,155,1,2,1,1,1
1297,29,0,155,0,2,1,0,0
1298,27,0,155,0,0,0,1,1
1299,14,0,155,1,2,2,2,0
1300,7,0,155,0,2,0,2,1
1301,0,0,155,1,2,1,0,0
1302,22,0,155,2,0,2,0,0
1303,12,0,155,0,2,0,1,0
1304,12,0,155,2,2,0,1,0
1305,12,0,155,1,1,0,2,2
1306,21,0,155,0,0,0,1,2
1307,15,0,155,0,0,0,1,0
1308,7,0,155,0,0,0,1,0
1309,9,0,155,0,2,0,2,0
1310,5,0,155,0,0,0,1,0
1311,13,0,155,1,1,0,1,0
1312,12,0,155,0,1,0,0,0
1313,3,0,155,0,0,0,1,0
1314,26,0,155,0,1,0,1,1
1315,7,0,155,1,2,0,1,1
1316,29,0,155,0,2,0,1,2
1317,23,0,155,1,2,1,1,1
1318,28,0,155,0,2,0,0,0
1319,3,0,155,0,1,0,1,0
1320,0,0,155,0,0,2,0,0
1321,21,0,155,0,0,0,2,2
1322,13,0,155,2,0,0,0,1
1323,17,0,155,0,0,1,2,0
1324,6,0,155,0,1,0,1,2
1325,22,0,155,0,2,0,1,0
1326,13,0,155,0,0,1,1,1
1327,23,0,155,2,2,0,1,1
1328,5,0,155,1,1,0,2,0
1329,25,0,155,0,0,0,0,1
1330,22,0,155,0,2,2,1,0
1331,17,0,155,0,0,0,1,2
1332,15,0,155,0,2,2,2,0
1333,19,0,155,0,2,0,0,0
1334,17,0,155,0,1,0,2,0
1335,2,0,155,0,1,0,2,0
1336,23,0,155,0,0,0,0,0
1337,29,0,155,1,2,1,0,0
1338,24,0,155,0,2,2,1,1
1339,29,0,155,0,1,0,0,0
1340,23,0,155,0,0,0,2,1
1341,16,0,155,0,2,0,0,1
1342,19,0,155,2,2,1,1,0
1343,8,0,155,1,2,0,0,1
1344,6,0,155,0,1,0,2,0
1345,24,0,155,0,2,0,2,0
1346,20,0,155,0,0,0,1,0
1347,4,0,155,0,1,2,0,1
1348,23,0,155,0,2,0,1,1
1349,11,0,155,0,0,0,1,0
1350,22,0,155,1,2,2,2,1
1351,17,0,155,0,0,0,2,0
1352,4,0,155,1,0,0,0,0
1353,13,0,155,2,0,1,1,0
1354,6,0,155,0,0,0,0,0
1355,5,0,155,0,2,2,1,0
1356,26,0,155,1,2,0,2,0
1357,23,0,155,0,0,0,0,2
1358,27,0,155,2,0,0,1,0
1359,21,0,155,0,2,0,1,0
1360,3,0,155,1,0,1,0,0
1361,2,0,155,1,1,0,1,2
1362,15,0,155,0,0,2,2,1
1363,26,0,155,0,1,1,1,0
1364,2,0,155,0,2,0,1,0
1365,9,0,155,0,2,0,1,2
1366,9,0,155,1,0,0,1,0
1367,10,0,155,1,2,1,1,1
1368,26,0,155,2,2,1,1,0
1369,21,0,155,0,0,1,2,2
1370,1,0,155,0,2,0,1,0
1371,4,0,155,1,0,0,2,2
1372,15,0,155,0,1,0,1,0
1373,12,0,155,1,1,2,1,0
1374,24,0,155,0,0,1,1,1
1375,17,0,155,1,1,0,2,2
1376,9,0,155,0,2,0,1,0
1377,3,0,155,0,0,1,1,1
1378,4,0,155,1,2,0,0,0
1379,11,0,155,0,0,0,1,0
1380,4,0,155,1,2,0,2,2
1381,3,0,155,2,2,2,0,1
1382,0,0,155,2,0,0,2,2
1383,1,0,155,0,0,0,1,2
1384,27,0,155,1,1,0,0,0
1385,1,0,155,0,2,1,0,0
1386,23,0,155,2,2,0,2,0
1387,18,0,155,0,1,0,1,1
1388,26,0,155,2,0,2,0,1
1389,26,0,155,2,0,0,0,0
1390,14,0,155,2,0,1,1,2
1391,19,0,155,1,2,0,1,1
1392,15,0,155,0,1,0,1,2
1393,24,0,155,1,2,0,1,0
1394,19,0,155,2,1,0,0,0
1395,25,0,155,1,0,1,2,0
1396,21,0,155,1,1,2,1,0
1397,2,0,155,0,1,0,1,0
1398,18,0,155,1,0,0,1,0
1399,24,0,155,0,1,0,2,2
1400,1,0,155,1,0,0,0,0
1401,23,0,155,0,0,0,2,0
1402,24,0,155,0,0,0,1,0
1403,0,0,155,1,1,0,1,1
1404,23,0,155,1,2,0,1,2
1405,2,0,155,1,0,0,0,0
1406,0,0,155,2,2,0,1,0
1407,26,0,155,2,2,1,0,1
1408,29,0,155,0,1,2,1,2
1409,19,0,155,2,0,2,1,2
1410,21,0,155,1,2,0,0,0
1411,16,0,155,0,0,0,1,0
1412,15,0,155,0,1,0,2,0
1413,12,0,155,1,2,0,0,2
1414,11,0,155,0,1,2,1,1
1415,18,0,155,0,1,0,2,2
1416,6,0,155,1,1,0,1,1
1417,7,0,155,0,2,0,0,1
1418,14,0,155,0,2,1,1,1
1419,6,0,155,1,1,0,0,0
1420,10,0,155,1,0,0,2,2
1421,23,0,155,1,1,0,1,0
1422,10,0,155,1,0,0,2,0
1423,23,0,155,0,0,1,0,1
1424,28,0,155,1,0,0,0,1
1425,8,0,155,2,1,0,2,2
1426,5,0,155,0,1,1,2,1
1427,18,0,155,0,2,0,1,1
1428,0,0,155,1,0,1,0,2
1429,20,0,155,0,0,0,0,1
1430,1,0,155,0,1,1,1,0
1431,23,0,155,1,2,0,1,2
1432,25,0,155,1,0,0,0,0
1433,5,0,155,0,1,2,0,0
1434,14,0,155,1,2,0,0,2
1435,22,0,155,0,1,0,0,2
1436,3,0,155,0,0,1,1,1
1437,14,0,155,0,1,0,1,0
1438,20,0,155,0,2,1,0,1
1439,11,0,155,2,2,0,1,0
1440,6,0,155,1,2,1,2,1
1441,8,0,155,0,2,0,2,1
1442,2,0,155,0,2,2,0,1
1443,26,0,155,0,0,0,0,0
1444,26,0,155,1,1,0,1,0
1445,25,0,155,0,2,0,0,2
1446,19,0,155,1,2,0,0,2
1447,21,0,155,0,0,0,2,0
1448,19,0,155,0,1,0,1,0
1449,19,0,155,0,2,0,2,2
1450,29,0,155,2,1,0,0,2
1451,27,0,155,0,2,0,1,2
1452,15,0,155,0,0,0,1,2
1453,8,0,155,0,0,0,0,2
1454,18,0,155,1,1,0,2,0
1455,19,0,155,0,0,2,2,0
1456,9,0,155,2,0,1,1,1
1457,21,0,155,0,2,0,1,1
1458,13,0,155,1,2,0,1,1
1459,29,0,155,0,0,0,1,1
1460,26,0,155,1,2,1,2,1
1461,14,0,155,1,0,0,1,0
1462,24,0,155,1,1,1,0,1
1463,14,0,155,1,2,0,2,0
1464,26,0,155,0,2,0,1,0
1465,20,0,155,0,1,0,1,0
1466,29,0,155,0,1,0,0,2
1467,6,0,155,1,0,0,2,2
1468,28,0,155,1,2,0,2,0
1469,24,0,155,0,2,0,1,1
1470,15,0,155,0,2,0,1,2
1471,27,0,155,0,0,0,1,0
1472,20,0,155,0,0,0,0,1
1473,13,0,155,0,0,2,0,0
1474,5,0,155,1,0,2,1,0
1475,1,0,155,0,2,0,1,1
1476,29,0,155,0,2,0,1,2
1477,15,0,155,1,1,0,2,0
1478,19,0,155,2,0,0,2,0
1479,24,0,155,0,0,0,0,0
1480,0,0,155,0,1,0,0,2
1481,29,0,155,0,0,0,1,0
1482,24,0,155,1,1,1,0,1
1483,1,0,155,0,2,1,1,1
1484,24,0,155,0,1,1,2,1
1485,4,0,155,1,1,1,1,1
1486,17,0,155,1,2,1,0,0
1487,0,0,155,1,1,0,0,2
1488,19,0,155,0,1,0,1,2
1489,29,0,155,0,2,0,1,0
1490,27,0,155,1,1,2,1,2
1491,17,0,155,0,1,0,0,0
1492,8,0,155,0,1,0,1,2
1493,20,0,155,1,1,0,1,1
1494,22,0,155,0,0,2,1,0
1495,15,0,155,0,1,2,1,1
1496,15,0,155,0,1,0,1,0
1497,16,0,155,0,0,0,1,0
1498,2,0,155,1,1,1,2,1
1499,23,0,155,2,0,0,1,2
1500,5,0,155,0,1,0,1,0
1501,18,0,155,0,1,0,0,1
1502,3,0,155,0,2,2,0,0
1503,5,0,155,1,2,0,2,2
1504,24,0,155,2,1,0,1,0
1505,26,0,155,0,1,0,1,1
1506,23,0,155,0,1,1,0,1
1507,9,0,155,1,2,0,0,2
1508,14,0,155,0,2,0,1,0
1509,9,0,155,0,2,1,2,0
1510,18,0,155,0,2,2,0,0
1511,16,0,155,0,0,0,1,1
1512,2,0,155,0,1,0,1,1
1513,3,0,155,1,1,0,0,1
1514,11,0,155,2,0,0,1,2
1515,9,0,155,0,0,0,1,1
1516,6,0,155,1,2,0,1,1
1517,3,0,155,1,0,0,0,0
